name,brand,model,size,length_mm,width_mm,height_mm,weight_g,shape,hand,hump_placement,front_flare,side_curvature,sensor,sensor_type,sensor_position,max_dpi,polling_rate_hz,side_buttons,switches,material,connectivity
Wraith W1 Freestyle,Wraith,W1 Freestyle,Medium,125.0,65.0,37.0,52.0,Symmetrical,Ambidextrous,Center,Outward - slight,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,0,TTC Optical,Plastic,Wireless
Wraith W1,Wraith,W1,Medium,125.0,65.0,37.0,56.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,2,TTC Optical,Plastic,Wireless
ATK Z1 V2 Ultimate,ATK,Z1 V2 Ultimate,Medium,122.5,66.8,42.4,54.0,Ergonomic,Right,Center,Outward - moderate,Inward,PixArt PAW3950,Optical,Centered (51%),42000,8000.0,2,ATK Optical Switches,Plastic,Wireless
Microsoft IntelliMouse Optical 1.1a,Microsoft,IntelliMouse Optical 1.1a,Large,126.0,68.1,39.3,147.0,Symmetrical,Ambidextrous,Center,Flat,Flat,Microsoft Optical,Optical,Centered (50%),400,125.0,1,Unspecified Mechanical Switches,Plastic,Wired
EWEADN A7 Pro,EWEADN,A7 Pro,Large,125.9,75.0,42.6,59.0,Ergonomic,Right,Center,Flat,Flat,PixArt PAW3395,Optical,Centered (52%),26000,8000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
EWEADN A7,EWEADN,A7,Large,125.9,75.0,42.6,59.0,Ergonomic,Right,Center,Flat,Flat,PixArt PAW3311,Optical,Centered (52%),12000,8000.0,2,Huano Transparent Blue Shell Red Dot,Plastic,Wireless
Flickshot Evora Pro LHD,Flickshot,Evora Pro LHD,Large,132.0,69.0,43.0,40.0,Ergonomic,Left,Center,Outward - aggressive,Flat,PixArt PAW3950,Optical,Forward (58%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot Evora Pro,Flickshot,Evora Pro,Large,132.0,69.0,43.0,40.0,Ergonomic,Right,Center,Outward - aggressive,Flat,PixArt PAW3950,Optical,Forward (58%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Finalmouse ULX Frostlord Small,Finalmouse,ULX Frostlord Small,Small,115.6,60.0,35.2,33.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395,Optical,Centered (50%),6400,8000.0,2,Huano Transparent Blue Shell Pink Dot,Carbon fiber composite,Wireless
Finalmouse ULX Frostlord Medium,Finalmouse,ULX Frostlord Medium,Medium,121.3,62.0,37.0,36.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395,Optical,Centered (50%),6400,8000.0,2,Huano Transparent Blue Shell Pink Dot,Carbon fiber composite,Wireless
Finalmouse ULX Frostlord Classic,Finalmouse,ULX Frostlord Classic,Large,126.0,65.0,38.4,38.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395,Optical,Centered (50%),6400,8000.0,2,Huano Transparent Blue Shell Pink Dot,Carbon fiber composite,Wireless
Flickshot Wavo Pro,Flickshot,Wavo Pro,Large,124.0,67.0,40.0,36.0,Symmetrical,Right,Center,Flat,Inward,PixArt PAW3950,Optical,Forward (60%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot Wavo,Flickshot,Wavo,Large,124.0,67.0,40.0,36.0,Symmetrical,Ambidextrous,Center,Flat,Inward,PixArt PAW3950,Optical,Forward (60%),30000,8000.0,0,Omron Optical,Plastic,Wireless
Pulsar Xlite CrazyLight Medium,Pulsar,Xlite CrazyLight Medium,Medium,122.0,66.0,43.0,44.0,Ergonomic,Right,Center,Outward - moderate,Inward,Pulsar XS-1,Optical,Forward (56%),32000,8000.0,2,Pulsar Optical Switch,Plastic,Wireless
Akko Nest,Akko,Nest,Small,116.0,64.0,40.0,49.0,Ergonomic,Right,Center,Outward - moderate,Flat,PixArt PAW3950,Optical,Forward (57%),30000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
ATK U2 V2 Mini,ATK,U2 V2 Mini,Medium,119.5,63.0,38.5,39.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950 Ultra,Optical,Centered (53%),42000,8000.0,2,ATK Optical Switches,Plastic,Wireless
ATK U2 V2 Ultimate,ATK,U2 V2 Ultimate,Medium,123.7,64.6,39.1,45.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950 Ultra,Optical,Centered (53%),42000,8000.0,2,ATK Optical Switches,Plastic,Wireless
VortexSeries IGNIX F7 Pro,VortexSeries,IGNIX F7 Pro,Large,125.5,63.0,40.0,55.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3395 Pro,Optical,Forward (55%),40000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VortexSeries IGNIX F7,VortexSeries,IGNIX F7,Large,125.5,63.0,40.0,55.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3311,Optical,Forward (55%),24000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
WLMOUSE Huan,WLMOUSE,Huan,Small,116.0,61.0,38.0,48.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3950 HS,Optical,Centered (50%),30000,8000.0,2,Omron Optical,Magnesium (metal),Wireless
VortexSeries IGNIX F5 Pro,VortexSeries,IGNIX F5 Pro,Medium,121.0,65.0,38.0,49.0,Symmetrical,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3395 Pro,Optical,Forward (54%),40000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VortexSeries IGNIX F5,VortexSeries,IGNIX F5,Medium,121.0,65.0,38.0,49.0,Symmetrical,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3311,Optical,Forward (54%),24000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
Flickshot One Pro Small,Flickshot,One Pro Small,Small,117.6,57.0,36.6,35.0,Symmetrical,Right,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot One Pro Small LHD,Flickshot,One Pro Small LHD,Small,117.6,57.0,36.6,35.0,Symmetrical,Left,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Flickshot One Pro Medium LHD,Flickshot,One Pro Medium LHD,Medium,123.0,61.0,38.0,35.0,Symmetrical,Left,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (57%),30000,8000.0,2,Omron Optical,Plastic,Wireless
VortexSeries IGNIX F3 Pro,VortexSeries,IGNIX F3 Pro,Medium,118.5,61.0,39.7,39.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3395 Pro,Optical,Centered (53%),40000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VortexSeries IGNIX F3,VortexSeries,IGNIX F3,Medium,118.5,61.0,39.7,39.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3311,Optical,Centered (53%),24000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VGN Y2 Master+,VGN,Y2 Master+,Medium,119.0,63.3,39.4,47.0,Hybrid,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3950,Optical,Forward (54%),42000,8000.0,2,VGN x Kailh Optical,Plastic,Wireless
VGN Y2 Master,VGN,Y2 Master,Medium,119.0,63.3,39.4,53.0,Hybrid,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3395,Optical,Forward (54%),36000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VGN Y2 Pro Max,VGN,Y2 Pro Max,Medium,119.0,63.3,39.4,51.0,Hybrid,Right,Back - moderate,Outward - moderate,Inward,PixArt PAW3395,Optical,Forward (54%),36000,8000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
ATK A9 Air,ATK,A9 Air,Large,125.0,64.0,40.0,47.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3950 Ultra,Optical,Centered (52%),42000,8000.0,2,ATK SwiftLight,Plastic,Wireless
VortexSeries IGNIX F1 Pro,VortexSeries,IGNIX F1 Pro,Medium,121.8,61.2,38.0,53.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3395 Pro,Optical,Centered (52%),40000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
VortexSeries IGNIX F1,VortexSeries,IGNIX F1,Medium,121.8,61.2,38.0,53.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3311,Optical,Centered (52%),24000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
ATK Y9 Ultimate,ATK,Y9 Ultimate,Large,125.6,67.5,43.3,55.0,Ergonomic,Right,Center,Outward - slight,Flat,PixArt PAW3950 Ultra,Optical,Forward (54%),42000,8000.0,2,ATK Optical Switches,Plastic,Wireless
ATK Y9 Pro Max,ATK,Y9 Pro Max,Large,125.6,67.5,43.3,55.0,Ergonomic,Right,Center,Outward - slight,Flat,PixArt PAW3395 Ultra,Optical,Forward (54%),30000,8000.0,2,Huano Transparent Pink Shell Pink Dot,Plastic,Wireless
G-Wolves LYCAN 8K,G-Wolves,LYCAN 8K,Medium,119.4,63.2,36.7,28.7,Symmetrical,Right,Back - moderate,Flat,Inward,PixArt PAW3950,Optical,Forward (64%),30000,8000.0,2,Huano Orange SPDT,Plastic,Wireless
Dareu AE7 Pro,Dareu,AE7 Pro,Large,125.6,67.6,44.3,62.0,Ergonomic,Right,Center,Outward - moderate,Flat,PixArt PAW3950,Optical,Centered (48%),30000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
Attack Shark V3,Attack Shark,V3,Large,127.4,70.2,42.5,65.0,Ergonomic,Right,Center,Outward - aggressive,Inward,PixArt PAW3311,Optical,-,25000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
Attack Shark X8 Ultimate,Attack Shark,X8 Ultimate,Large,125.5,63.0,40.0,55.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3950 Max,Optical,Forward (55%),42000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder PSM-222,Orbital,Pathfinder PSM-222,Large,126.0,69.5,38.0,55.8,Hybrid,Right,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (55%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder PSM-000,Orbital,Pathfinder PSM-000,Medium,118.0,64.5,38.0,54.3,Hybrid,Right,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Centered (52%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder AWL-222,Orbital,Pathfinder AWL-222,Large,126.0,68.0,38.0,54.9,Hybrid,Right,Center,Flat,Flat,PixArt PAW3950,Optical,Forward (55%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder AWL-000,Orbital,Pathfinder AWL-000,Medium,118.0,63.0,38.0,53.4,Hybrid,Right,Center,Flat,Flat,PixArt PAW3950,Optical,Centered (52%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder LXR-222,Orbital,Pathfinder LXR-222,Large,129.2,70.0,38.0,55.5,Hybrid,Right,Back - minimal,Flat,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder LXR-000,Orbital,Pathfinder LXR-000,Medium,121.2,65.0,38.0,54.0,Hybrid,Right,Back - minimal,Flat,Flat,PixArt PAW3950,Optical,Centered (53%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder AAH-222,Orbital,Pathfinder AAH-222,Large,126.0,63.0,38.0,55.2,Symmetrical,Ambidextrous,Back - moderate,Flat,Inward,PixArt PAW3950,Optical,Forward (55%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder AAH-000,Orbital,Pathfinder AAH-000,Small,118.0,58.0,38.0,53.7,Symmetrical,Ambidextrous,Back - moderate,Flat,Inward,PixArt PAW3950,Optical,Centered (52%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder CCH-222,Orbital,Pathfinder CCH-222,Large,126.0,68.0,38.0,55.9,Symmetrical,Ambidextrous,Back - moderate,Flat,Inward - aggressive,PixArt PAW3950,Optical,Forward (55%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder CCH-000,Orbital,Pathfinder CCH-000,Medium,118.0,63.0,38.0,54.4,Symmetrical,Ambidextrous,Back - moderate,Flat,Inward - aggressive,PixArt PAW3950,Optical,Centered (52%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder LRR-222,Orbital,Pathfinder LRR-222,Large,129.2,67.5,38.0,55.5,Hybrid,Right,Back - minimal,Flat,Flat,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder LRR-000,Orbital,Pathfinder LRR-000,Medium,121.2,62.5,38.0,54.0,Hybrid,Right,Back - minimal,Flat,Flat,PixArt PAW3950,Optical,Centered (53%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder PPM-222,Orbital,Pathfinder PPM-222,Large,126.0,64.5,38.0,55.4,Symmetrical,Ambidextrous,Back - minimal,Flat,Inward,PixArt PAW3950,Optical,Forward (55%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Orbital Pathfinder PPM-000,Orbital,Pathfinder PPM-000,Small,118.0,59.8,38.0,53.8,Symmetrical,Ambidextrous,Back - minimal,Flat,Inward,PixArt PAW3950,Optical,Centered (52%),30000,8000.0,2,Omron Optical,Plastic,Wireless
Attack Shark V6,Attack Shark,V6,Large,130.0,75.0,43.0,65.0,Ergonomic,Right,Back - minimal,Flat,Flat,PixArt PAW3311,Optical,Centered (52%),25000,1000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
ThundeRobot MLX,ThundeRobot,MLX,Medium,119.3,63.9,38.9,39.0,Ergonomic,Right,Center,Outward - slight,Inward,PixArt PAW3950 Pro,Optical,Centered (53%),42000,8000.0,2,Kailh Sword GM X,Plastic,Wireless
MCHOSE A7 Ultra RE,MCHOSE,A7 Ultra RE,Large,125.5,67.3,43.5,56.0,Ergonomic,Right,Center,Outward - slight,Flat,PixArt PAW3950,Optical,Forward (54%),42000,8000.0,-,Omron D2FC-F-7N(100M),Plastic,Wireless
ATK X1 V2 Extreme,ATK,X1 V2 Extreme,Large,127.0,64.0,40.0,54.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950 Ultra,Optical,Centered (51%),42000,8000.0,2,ATK SwiftLight,Plastic,Wireless
ATK X1 V2 Ultimate,ATK,X1 V2 Ultimate,Large,127.0,64.0,40.0,54.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950 Ultra,Optical,Centered (51%),42000,8000.0,2,ATK Optical Switches,Plastic,Wireless
ATK X1 V2 Ultra Max,ATK,X1 V2 Ultra Max,Large,127.0,64.0,40.0,55.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3395 Ultra,Optical,Centered (51%),30000,8000.0,2,ATK Light Blade,Plastic,Wireless
Pulsar VSPO,Pulsar,VSPO,Medium,122.0,62.0,38.5,53.5,Symmetrical,Right,Back - minimal,Outward - slight,Inward,Pulsar XS-1,Optical,Centered (48%),32000,8000.0,2,Pulsar Optical Switch,Plastic,Wireless
Pulsar X2 CrazyLight Medium,Pulsar,X2 CrazyLight Medium,Medium,120.0,63.0,38.0,39.0,Symmetrical,Right,Back - moderate,Flat,Flat,Pulsar XS-1,Optical,Forward (55%),32000,8000.0,2,Pulsar Optical Switch,Plastic,Wireless
VGN Dragonfly King,VGN,Dragonfly King,Medium,119.4,59.0,38.3,54.0,Symmetrical,Right,Back - moderate,Outward - slight,Inward,PixArt PAW3950,Optical,Centered (50%),42000,8000.0,2,VGN x Kailh Optical,Magnesium (metal),Wireless
MCHOSE A7 V2 Ultra,MCHOSE,A7 V2 Ultra,Large,125.8,63.2,39.8,59.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3950 Ti,Optical,Forward (54%),42000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
MCHOSE A7 V2 Pro,MCHOSE,A7 V2 Pro,Large,125.8,63.2,39.8,59.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3395,Optical,Forward (54%),26000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
Pulsar X3 LHD CrazyLight Mini,Pulsar,X3 LHD CrazyLight Mini,Medium,119.8,66.6,41.4,43.0,Ergonomic,Left,Back - moderate,Outward - moderate,Flat,Pulsar XS-1,Optical,Centered (51%),32000,8000.0,2,Pulsar Optical Switch,Plastic,Wireless
Pulsar X3 CrazyLight Mini,Pulsar,X3 CrazyLight Mini,Medium,119.8,66.6,41.4,43.0,Ergonomic,Right,Back - moderate,Outward - moderate,Flat,Pulsar XS-1,Optical,Centered (51%),32000,8000.0,2,Pulsar Optical Switch,Plastic,Wireless
PMM PULSE,PMM,PULSE,Medium,119.2,60.8,37.2,30.0,Symmetrical,Right,Back - moderate,Flat,Flat,PixArt PAW3950,Optical,Forward (55%),30000,8000.0,2,Kailh GX,Plastic,Wired
Dream Machines DM9 Skill Wireless,Dream Machines,DM9 Skill Wireless,Large,129.0,66.0,39.0,58.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3395,Optical,Backward (46%),26000,8000.0,2,Kailh GM 8.0,Plastic,Wireless
Dream Machines DM9 Skill Wired,Dream Machines,DM9 Skill Wired,Large,129.0,66.0,39.0,48.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PMW3389,Optical,Backward (46%),16000,1000.0,2,Kailh GM 8.0,Plastic,Wired
ATK F1 V2 Extreme,ATK,F1 V2 Extreme,Medium,118.2,62.4,38.8,38.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3950 Ultra,Optical,Centered (51%),42000,8000.0,2,Omron Optical,Plastic,Wireless
ATK F1 V2 Ultimate,ATK,F1 V2 Ultimate,Medium,118.2,62.4,38.8,39.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3950 Ultra,Optical,Centered (51%),42000,8000.0,2,ATK Optical Switches,Plastic,Wireless
ATK F1 V2 Ultra Max,ATK,F1 V2 Ultra Max,Medium,118.2,62.4,38.8,54.0,Symmetrical,Right,Back - minimal,Outward - moderate,Inward,PixArt PAW3395 Ultra,Optical,Centered (51%),30000,8000.0,2,ATK Light Blade,Plastic,Wireless
Kysona Vela SE,Kysona,Vela SE,Medium,118.0,63.5,38.0,45.0,Symmetrical,Right,Back - moderate,Outward - slight,Inward,PixArt PAW3311,Optical,Forward (55%),12000,1000.0,2,Huano Blue Shell White Dot,Plastic,Wireless
Project W Opus,Project W,Opus,Medium,118.7,61.9,38.2,38.0,Symmetrical,Right,Center,Outward - moderate,Inward,PixArt PAW3950,Optical,Forward (56%),30000,8000.0,2,Omron Optical,Plastic,Wireless
EWEADN S9 Max,EWEADN,S9 Max,Large,127.0,64.8,40.5,57.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3395,Optical,Centered (52%),26000,8000.0,2,Kailh Sword GM X,Plastic,Wireless
EWEADN S9+ Ultra,EWEADN,S9+ Ultra,Large,127.0,64.8,40.5,56.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3950 Ultra,Optical,Centered (52%),42000,8000.0,2,Omron D2FC-F-7N(100M),Plastic,Wireless
EWEADN S9+ Pro,EWEADN,S9+ Pro,Large,127.0,64.8,40.5,56.0,Symmetrical,Right,Back - minimal,Outward - slight,Inward,PixArt PAW3395,Optical,Centered (52%),26000,8000.0,2,Kailh Sword GM X,Plastic,Wireless
AJAZZ AJ139 V2 Pro,AJAZZ,AJ139 V2 Pro,Large,125.4,63.3,38.2,66.0,Symmetrical,Right,Center,Outward - slight,Flat,PixArt PAW3395,Optical,Forward (61%),26000,1000.0,2,Huano Transparent Green Shell White Dot,Plastic,Wireless
