name,brand,model,speed,texture,firmness,width_mm,length_mm,thickness_mm,surface_material,base_material
EspTiger Pioneer Talismans Ya Cheng V2,EspTiger,Pioneer Talismans Ya Cheng V2,Balanced,Textured,Very soft,480,400,4,Cloth,Polyurethane
EspTiger Talismans Ya Cheng V2,EspTiger,Talismans Ya Cheng V2,Balanced,Textured,Very soft,480,400,4,Cloth,Polyurethane
EspTiger Pioneer Tang Dao,EspTiger,Pioneer Tang Dao,Control,Rough,Very soft,480,400,4,Hybrid,Polyurethane
EspTiger Tang Dao Chi Yu Gem,EspTiger,Tang Dao Chi Yu Gem,Control,Rough,Soft,480,400,4,Hybrid,Polyurethane
EspTiger Tang Dao X,EspTiger,Tang Dao X,Control,Rough,Soft,480,400,4,Hybrid,Polyurethane
EspTiger Tang Dao SR,EspTiger,Tang Dao SR,Control,Rough,Soft,480,400,4,Hybrid,SCR
EspTiger Tang Dao,EspTiger,Tang Dao,Control,Rough,Soft,480,400,4,Hybrid,SlimFlex
ATK Duckbill,ATK,Duckbill,Balanced,Smooth,Very soft,490,420,4,Lycra,Polyurethane
ATK Sunny Rain,ATK,Sunny Rain,Balanced,Smooth,Very soft,490,420,4,Lycra,Polyurethane
ATK Blaze Air,ATK,Blaze Air,Control,Textured,Very soft,490,420,5,Hybrid,Rubber
ATK Blaze,ATK,Blaze,Control,Textured,Very soft,490,420,4,Hybrid,Polyurethane
ATK X83,ATK,X83,Balanced,Textured,Soft,490,420,4,Hybrid,Polyurethane
ATK 99G Pro,ATK,99G Pro,Slow,Smooth,Very soft,490,420,4,Hybrid,Polyurethane
ATK 99G Air,ATK,99G Air,Slow,Smooth,Very soft,490,420,4.5,Hybrid,Rubber
ATK Sky Large,ATK,Sky Large,Balanced,Textured,Very soft,490,420,4,Hybrid,Polyurethane
ATK Sky Small,ATK,Sky Small,Balanced,Textured,Very soft,360,300,4,Hybrid,Polyurethane
Kibu Ooka,Kibu,Ooka,Very fast,Smooth,Hard,490,420,3,Glass,Silicone
Hystar Aether XL,Hystar,Aether XL,Fast,Smooth,Hard,490,420,4,Glass,Silicone
Hystar Aether Large,Hystar,Aether Large,Fast,Smooth,Hard,420,320,4,Glass,Silicone
Hystar Classic 3XL,Hystar,Classic 3XL,Quick,Textured,Firm,1140,500,5,Polyester,Rubber
Hystar Classic XXL,Hystar,Classic XXL,Quick,Textured,Firm,900,400,5,Polyester,Rubber
Artisan FX Key-83 Mid XXL,Artisan,FX Key-83 Mid XXL,Balanced,Textured,Firm,500,490,3,Polyester,Poron
Artisan FX Key-83 Mid XL,Artisan,FX Key-83 Mid XL,Balanced,Textured,Firm,490,420,3,Polyester,Poron
Artisan FX Key-83 Mid Large,Artisan,FX Key-83 Mid Large,Balanced,Textured,Firm,420,330,3,Polyester,Poron
Artisan FX Key-83 Soft XXL,Artisan,FX Key-83 Soft XXL,Balanced,Textured,Soft,500,490,4,Polyester,Poron
Artisan FX Key-83 Soft XL,Artisan,FX Key-83 Soft XL,Balanced,Textured,Soft,490,420,4,Polyester,Poron
Artisan FX Key-83 Soft Large,Artisan,FX Key-83 Soft Large,Balanced,Textured,Soft,420,330,4,Polyester,Poron
Artisan FX Key-83 XSoft XXL,Artisan,FX Key-83 XSoft XXL,Balanced,Textured,Very soft,500,490,4,Polyester,Poron
Artisan FX Key-83 XSoft XL,Artisan,FX Key-83 XSoft XL,Balanced,Textured,Very soft,490,420,4,Polyester,Poron
Artisan FX Key-83 XSoft Large,Artisan,FX Key-83 XSoft Large,Balanced,Textured,Very soft,420,330,4,Polyester,Poron
Artisan FX Type-99 Mid XXL,Artisan,FX Type-99 Mid XXL,Slow,Smooth,Firm,500,490,3,Polyester,Poron
Artisan FX Type-99 Mid XL,Artisan,FX Type-99 Mid XL,Slow,Smooth,Firm,490,420,3,Polyester,Poron
Artisan FX Type-99 Mid Large,Artisan,FX Type-99 Mid Large,Slow,Smooth,Firm,420,330,3,Polyester,Poron
Artisan FX Type-99 Soft XXL,Artisan,FX Type-99 Soft XXL,Slow,Smooth,Soft,500,490,4,Polyester,Poron
Artisan FX Type-99 Soft XL,Artisan,FX Type-99 Soft XL,Slow,Smooth,Soft,490,420,4,Polyester,Poron
Artisan FX Type-99 Soft Large,Artisan,FX Type-99 Soft Large,Slow,Smooth,Soft,420,330,4,Polyester,Poron
Artisan FX Type-99 XSoft XXL,Artisan,FX Type-99 XSoft XXL,Slow,Smooth,Very soft,500,490,4,Polyester,Poron
Artisan FX Type-99 XSoft XL,Artisan,FX Type-99 XSoft XL,Slow,Smooth,Very soft,490,420,4,Polyester,Poron
Artisan FX Type-99 XSoft Large,Artisan,FX Type-99 XSoft Large,Slow,Smooth,Very soft,420,330,4,Polyester,Poron
Artisan FX Hayate-Otsu V2 Mid XXL,Artisan,FX Hayate-Otsu V2 Mid XXL,Quick,Textured,Firm,500,490,3,Polyester,Poron
Artisan FX Hayate-Otsu V2 Mid XL,Artisan,FX Hayate-Otsu V2 Mid XL,Quick,Textured,Firm,490,420,3,Polyester,Poron
Artisan FX Hayate-Otsu V2 Mid Large,Artisan,FX Hayate-Otsu V2 Mid Large,Quick,Textured,Firm,420,330,3,Polyester,Poron
Artisan FX Hayate-Otsu V2 Soft XXL,Artisan,FX Hayate-Otsu V2 Soft XXL,Quick,Textured,Soft,500,490,4,Polyester,Poron
Artisan FX Hayate-Otsu V2 Soft XL,Artisan,FX Hayate-Otsu V2 Soft XL,Quick,Textured,Soft,490,420,4,Polyester,Poron
Artisan FX Hayate-Otsu V2 Soft Large,Artisan,FX Hayate-Otsu V2 Soft Large,Quick,Textured,Soft,420,330,4,Polyester,Poron
Artisan FX Hayate-Otsu V2 XSoft XXL,Artisan,FX Hayate-Otsu V2 XSoft XXL,Quick,Textured,Very soft,500,490,4,Polyester,Poron
Artisan FX Hayate-Otsu V2 XSoft XL,Artisan,FX Hayate-Otsu V2 XSoft XL,Quick,Textured,Very soft,490,420,4,Polyester,Poron
Artisan FX Hayate-Otsu V2 XSoft Large,Artisan,FX Hayate-Otsu V2 XSoft Large,Quick,Textured,Very soft,420,330,4,Polyester,Poron
Artisan FX Hien Mid XL,Artisan,FX Hien Mid XL,Fast,Rough,Firm,490,420,3,Polyester,Poron
Artisan FX Hien Mid XXL,Artisan,FX Hien Mid XXL,Fast,Rough,Firm,500,490,3,Polyester,Poron
Artisan FX Hien Mid Large,Artisan,FX Hien Mid Large,Fast,Rough,Firm,420,330,3,Polyester,Poron
Artisan FX Hien Mid Medium,Artisan,FX Hien Mid Medium,Fast,Rough,Firm,310,240,3,Polyester,Poron
Artisan FX Hien Mid Small,Artisan,FX Hien Mid Small,Fast,Rough,Firm,240,210,3,Polyester,Poron
Artisan FX Hien Soft XXL,Artisan,FX Hien Soft XXL,Fast,Rough,Soft,500,490,4,Polyester,Poron
Artisan FX Hien Soft XL,Artisan,FX Hien Soft XL,Fast,Rough,Soft,490,420,4,Polyester,Poron
Artisan FX Hien Soft Large,Artisan,FX Hien Soft Large,Fast,Rough,Soft,420,330,4,Polyester,Poron
Artisan FX Hien Soft Medium,Artisan,FX Hien Soft Medium,Fast,Rough,Soft,310,240,4,Polyester,Poron
Artisan FX Hien Soft Small,Artisan,FX Hien Soft Small,Fast,Rough,Soft,240,210,4,Polyester,Poron
Artisan FX Hien XSoft XXL,Artisan,FX Hien XSoft XXL,Fast,Rough,Very soft,500,490,4,Polyester,Poron
Artisan FX Hien XSoft XL,Artisan,FX Hien XSoft XL,Fast,Rough,Very soft,490,420,4,Polyester,Poron
Artisan FX Hien XSoft Large,Artisan,FX Hien XSoft Large,Fast,Rough,Very soft,420,330,4,Polyester,Poron
Artisan FX Hien XSoft Medium,Artisan,FX Hien XSoft Medium,Fast,Rough,Very soft,310,240,4,Polyester,Poron
Artisan FX Hien XSoft Small,Artisan,FX Hien XSoft Small,Fast,Rough,Very soft,240,210,4,Polyester,Poron
Artisan FX Raiden Mid XXL,Artisan,FX Raiden Mid XXL,Very fast,Smooth,Firm,500,490,3,Hybrid,Poron
Artisan FX Raiden Mid XL,Artisan,FX Raiden Mid XL,Very fast,Smooth,Firm,490,420,3,Hybrid,Poron
Artisan FX Raiden Mid Large,Artisan,FX Raiden Mid Large,Very fast,Smooth,Firm,420,330,3,Hybrid,Poron
Artisan FX Raiden Mid Medium,Artisan,FX Raiden Mid Medium,Very fast,Smooth,Firm,310,240,3,Hybrid,Poron
Artisan FX Raiden Soft XXL,Artisan,FX Raiden Soft XXL,Very fast,Smooth,Soft,500,490,4,Hybrid,Poron
Artisan FX Raiden Soft XL,Artisan,FX Raiden Soft XL,Very fast,Smooth,Soft,490,420,4,Hybrid,Poron
Artisan FX Raiden Soft Large,Artisan,FX Raiden Soft Large,Very fast,Smooth,Soft,420,330,4,Hybrid,Poron
Artisan FX Raiden Soft Medium,Artisan,FX Raiden Soft Medium,Very fast,Smooth,Soft,310,240,4,Hybrid,Poron
Artisan FX Raiden XSoft XXL,Artisan,FX Raiden XSoft XXL,Very fast,Smooth,Very soft,500,490,4,Hybrid,Poron
Artisan FX Raiden XSoft XL,Artisan,FX Raiden XSoft XL,Very fast,Smooth,Very soft,490,420,4,Hybrid,Poron
Artisan FX Raiden XSoft Large,Artisan,FX Raiden XSoft Large,Very fast,Smooth,Very soft,420,330,4,Hybrid,Poron
Artisan FX Raiden XSoft Medium,Artisan,FX Raiden XSoft Medium,Very fast,Smooth,Very soft,310,240,4,Hybrid,Poron
Artisan FX Zero Mid XL,Artisan,FX Zero Mid XL,Control,Textured,Firm,490,420,3,Polyester,Poron
Artisan FX Zero Mid XXL,Artisan,FX Zero Mid XXL,Control,Textured,Firm,500,490,3,Polyester,Poron
Artisan FX Zero Mid Large,Artisan,FX Zero Mid Large,Control,Textured,Firm,420,330,3,Polyester,Poron
Artisan FX Zero Mid Medium,Artisan,FX Zero Mid Medium,Control,Textured,Firm,310,240,3,Polyester,Poron
Artisan FX Zero Mid Small,Artisan,FX Zero Mid Small,Control,Textured,Firm,240,210,3,Polyester,Poron
Artisan FX Zero Soft XXL,Artisan,FX Zero Soft XXL,Control,Textured,Soft,500,490,4,Polyester,Poron
Artisan FX Zero Soft XL,Artisan,FX Zero Soft XL,Control,Textured,Soft,490,420,4,Polyester,Poron
Artisan FX Zero Soft Large,Artisan,FX Zero Soft Large,Control,Textured,Soft,420,330,4,Polyester,Poron
Artisan FX Zero Soft Medium,Artisan,FX Zero Soft Medium,Control,Textured,Soft,310,240,4,Polyester,Poron
Artisan FX Zero Soft Small,Artisan,FX Zero Soft Small,Control,Textured,Soft,240,210,4,Polyester,Poron
Artisan FX Zero XSoft XXL,Artisan,FX Zero XSoft XXL,Control,Textured,Very soft,500,490,4,Polyester,Poron
Artisan FX Zero XSoft XL,Artisan,FX Zero XSoft XL,Control,Textured,Very soft,490,420,4,Polyester,Poron
Artisan FX Zero XSoft Large,Artisan,FX Zero XSoft Large,Control,Textured,Very soft,420,330,4,Polyester,Poron
Artisan FX Zero XSoft Medium,Artisan,FX Zero XSoft Medium,Control,Textured,Very soft,310,240,4,Polyester,Poron
Artisan FX Zero XSoft Small,Artisan,FX Zero XSoft Small,Control,Textured,Very soft,240,210,4,Polyester,Poron
ASUS ROG Scabbard II Extended,ASUS,ROG Scabbard II Extended,Fast,Smooth,Soft,900,400,3,Cloth,Rubber
ASUS ROG Scabbard II Medium,ASUS,ROG Scabbard II Medium,Fast,Smooth,Soft,360,260,3,Cloth,Rubber
ASUS ROG Sheath II XXL,ASUS,ROG Sheath II XXL,Control,Smooth,Firm,900,400,3,-,Rubber
ASUS ROG Sheath,ASUS,ROG Sheath,Quick,Textured,Firm,900,440,3,Cloth,Rubber
Corsair MM Pro Control Medium,Corsair,MM Pro Control Medium,Control,Textured,Soft,320,300,4,Cloth,Polyurethane
Corsair MM Pro Control Large,Corsair,MM Pro Control Large,Control,Textured,Soft,450,400,4,Cloth,Polyurethane
Corsair MM500 v2 Large,Corsair,MM500 v2 Large,Very slow,Rough,Firm,450,400,3,Hybrid,Rubber
Corsair MM500 v2 Extended,Corsair,MM500 v2 Extended,Very slow,Rough,Firm,930,300,3,Hybrid,Rubber
Corsair MM350 Pro,Corsair,MM350 Pro,Slow,Smooth,Soft,930,400,4,Cloth,Rubber
Corsair MM200 Pro,Corsair,MM200 Pro,Slow,Smooth,Soft,450,400,6,Cloth,Rubber
Attack Shark CM04 XL,Attack Shark,CM04 XL,Fast,Textured,Hard,490,490,1.7,Carbon fiber,Rubber
Attack Shark CM04 Medium,Attack Shark,CM04 Medium,Fast,Textured,Hard,360,280,1.7,Carbon fiber,Rubber
Dornfinger Rawpad v2 3XL,Dornfinger,Rawpad v2 3XL,Quick,Smooth,Soft,1200,600,4,Cloth,Rubber
Dornfinger Rawpad v2 XXL,Dornfinger,Rawpad v2 XXL,Quick,Smooth,Soft,900,400,4,Cloth,Rubber
Dornfinger Rawpad v2 XL Square,Dornfinger,Rawpad v2 XL Square,Quick,Smooth,Soft,540,540,4,Cloth,Rubber
Dornfinger Rawpad v2 Medium,Dornfinger,Rawpad v2 Medium,Quick,Smooth,Soft,400,320,4,Cloth,Rubber
Dornfinger Rawpad v2 Large Square,Dornfinger,Rawpad v2 Large Square,Quick,Smooth,Soft,500,500,4,Cloth,Rubber
Dornfinger Rawpad v2 Large,Dornfinger,Rawpad v2 Large,Quick,Smooth,Soft,483,420,4,Cloth,Rubber
Fantech Motion Pad Wind,Fantech,Motion Pad Wind,Balanced,Textured,Soft,450,400,5,Cloth,Rubber
Fantech Motion Pad Water,Fantech,Motion Pad Water,Very slow,Textured,Soft,450,400,5,Cloth,Rubber
Fantech Motion Pad Lightning,Fantech,Motion Pad Lightning,Quick,Textured,Soft,450,400,5,Cloth,Rubber
Fantech Motion Pad Fire,Fantech,Motion Pad Fire,Slow,Textured,Soft,450,400,5,Cloth,Rubber
Fantech Motion Pad Earth,Fantech,Motion Pad Earth,Extremely slow,Textured,Soft,450,400,5,Cloth,Rubber
EWEADN Path Plus,EWEADN,Path Plus,Balanced,Smooth,Very soft,490,420,5,Cloth,Poron
EWEADN Path Mini,EWEADN,Path Mini,Balanced,Smooth,Very soft,360,300,5,Cloth,Poron
Logitech G640,Logitech,G640,Control,Textured,Soft,460,400,3,Cloth,Rubber
Logitech G840,Logitech,G840,Control,Textured,Soft,900,400,3,Cloth,Rubber
Pulsar ParaControl XXL Extended,Pulsar,ParaControl XXL Extended,Slow,Rough,Soft,1000,500,4,Polyester,Rubber
Pulsar ParaControl XXL,Pulsar,ParaControl XXL,Slow,Rough,Soft,900,400,4,Polyester,Rubber
Pulsar ParaControl XL Square,Pulsar,ParaControl XL Square,Slow,Rough,Soft,500,500,4,Polyester,Rubber
Pulsar ParaControl XL,Pulsar,ParaControl XL,Slow,Rough,Soft,490,420,4,Polyester,Rubber
Pulsar ParaControl XL Extended,Pulsar,ParaControl XL Extended,Slow,Rough,Soft,500,450,4,Polyester,Rubber
Pulsar ParaControl Large,Pulsar,ParaControl Large,Slow,Rough,Soft,420,330,4,Polyester,Rubber
Superbeings Lab Memento,Superbeings Lab,Memento,Balanced,Rough,Firm,480,400,4,Cloth,Rubber
Teevolution Genesis Axis,Teevolution,Genesis Axis,Balanced,Textured,Very soft,450,400,5,Fabric,Silicone
Teevolution Genesis Gravis,Teevolution,Genesis Gravis,Extremely slow,Smooth,Very soft,450,400,5,Fabric,Silicone
Vancer Trigger,Vancer,Trigger,Fast,Textured,Hard,490,490,1.7,Carbon fiber,Rubber
