name,brand,model,speed,texture,firmness,width_mm,length_mm,thickness_mm,surface_material,base_material
VAXEE PC,VAXEE,PC,Control,Smooth,Firm,460,380,3.5,Cloth,Rubber
X-Raypad Aqua Control Plus V2 XXL,X-Raypad,Aqua Control Plus V2 XXL,Control,Rough,Very soft,900,400,3,Amundsen,Rubber
X-Raypad Aqua Control Plus V2 XL Square,X-Raypad,Aqua Control Plus V2 XL Square,Control,Rough,Very soft,500,500,3,Amundsen,Rubber
X-Raypad Aqua Control Plus V2 Large,X-Raypad,Aqua Control Plus V2 Large,Control,Rough,Very soft,360,300,3,Amundsen,Rubber
X-Raypad Aqua Control Plus V2 XL,X-Raypad,Aqua Control Plus V2 XL,Control,Rough,Very soft,450,400,3,Amundsen,Rubber
Waizowl Falcon,Waizowl,Falcon,Control,Textured,Soft,490,420,3.5,Hybrid,Polyurethane
X-Raypad P.CHEN (Heavy Bee) XL Square,X-Raypad,P.CHEN (Heavy Bee) XL Square,Balanced,Smooth,Soft,500,500,4,Cloth,Polyurethane
X-Raypad P.CHEN (Heavy Bee) XL,X-Raypad,P.CHEN (Heavy Bee) XL,Balanced,Smooth,Soft,450,400,4,Cloth,Polyurethane
WALLHACK SP-004A,WALLHACK,SP-004A,Very fast,Smooth,Hard,450,390,3.9,Glass,Silicone
WALLHACK SP-004,WALLHACK,SP-004,Very fast,Smooth,Hard,490,430,3.9,Glass,Silicone
ASUS ROG Moonstone Ace L,ASUS,ROG Moonstone Ace L,Extremely fast,Smooth,Hard,500,400,4,Glass,Silicone
GLSSWRKS Polarity XL,GLSSWRKS,Polarity XL,Fast,Smooth,Hard,560,480,2,Glass,Silicone
GLSSWRKS Polarity Large,GLSSWRKS,Polarity Large,Fast,Smooth,Hard,490,420,2,Glass,Silicone
Pwnage Ultra Glide Pyramid XL,Pwnage,Ultra Glide Pyramid XL,Very fast,Smooth,Hard,500,500,4,Glass,Silicone
Pwnage Ultra Glide Pyramid Large,Pwnage,Ultra Glide Pyramid Large,Very fast,Smooth,Hard,430,340,4,Glass,Silicone
AIM1 Inazuma Hard XL,AIM1,Inazuma Hard XL,Very fast,Smooth,Firm,500,500,3.5,Polyester,Polyurethane
AIM1 Inazuma Hard Large,AIM1,Inazuma Hard Large,Very fast,Smooth,Firm,490,420,3.5,Polyester,Polyurethane
AIM1 Inazuma Soft XL,AIM1,Inazuma Soft XL,Very fast,Smooth,Soft,500,500,3.5,Polyester,Polyurethane
AIM1 Inazuma Soft Large,AIM1,Inazuma Soft Large,Very fast,Smooth,Soft,490,420,3.5,Polyester,Polyurethane
Wraith Spirit of Aim Pro Speed,Wraith,Spirit of Aim Pro Speed,Quick,Textured,Soft,500,500,3,Cloth,SCR
Wraith Spirit of Aim Pro Hybrid,Wraith,Spirit of Aim Pro Hybrid,Balanced,Textured,Soft,500,500,3,Cloth,SCR
LAMZU Maya,LAMZU,Maya,Balanced,Smooth,Firm,490,420,3,Cloth,SlimFlex
ATK Glass,ATK,Glass,Very fast,Smooth,Hard,360,300,4,Glass,Rubber
Kanami Minami,Kanami,Minami,Extremely fast,Smooth,Hard,490,420,3,Glass,Silicone
Razer Firefly V2 Pro,Razer,Firefly V2 Pro,Very fast,Textured,Hard,360,278,4.6,Plastic,Rubber
Razer Sphex V3 Large,Razer,Sphex V3 Large,Fast,Textured,Hard,450,400,0.4,Plastic,Polyurethane
Razer Sphex V3 Small,Razer,Sphex V3 Small,Fast,Textured,Hard,270,215,0.4,Plastic,Polyurethane
Razer Atlas,Razer,Atlas,Extremely fast,Smooth,Hard,450,400,5,Glass,Rubber
Razer Strider XXL,Razer,Strider XXL,Fast,Rough,Firm,940,410,3,Polyester,Rubber
Razer Strider Large,Razer,Strider Large,Fast,Rough,Firm,450,400,3,Polyester,Rubber
Razer Goliathus Chroma 3XL,Razer,Goliathus Chroma 3XL,Balanced,Textured,Soft,1200,550,3.5,Cloth,Rubber
Razer Goliathus Chroma Extended,Razer,Goliathus Chroma Extended,Balanced,Textured,Soft,920,294,3,Cloth,Rubber
Razer Goliathus Chroma Medium,Razer,Goliathus Chroma Medium,Balanced,Textured,Soft,355,255,3,Cloth,Rubber
Razer Gigantus V2 3XL,Razer,Gigantus V2 3XL,Control,Textured,Firm,1200,550,4,Cloth,Rubber
Razer Gigantus V2 XXL,Razer,Gigantus V2 XXL,Control,Textured,Firm,940,410,4,Cloth,Rubber
Razer Gigantus V2 Large,Razer,Gigantus V2 Large,Control,Textured,Firm,450,400,3,Cloth,Rubber
Razer Gigantus V2 Medium,Razer,Gigantus V2 Medium,Control,Textured,Firm,360,275,3,Cloth,Rubber
Dornfinger Firestarter,Dornfinger,Firestarter,Balanced,Smooth,Very soft,500,500,3.8,Cloth,Polyurethane
Kurosun Shogun XL,Kurosun,Shogun XL,Control,Smooth,Firm,560,480,4,Cloth,Alpha-cell V2
Kurosun Shogun Large,Kurosun,Shogun Large,Control,Smooth,Firm,490,420,4,Cloth,Alpha-cell V2
ATK Sky Pro,ATK,Sky Pro,Balanced,Textured,Very soft,490,420,4,Hybrid,Poron
ATK X LEVIATAN,ATK,X LEVIATAN,Slow,Smooth,Very soft,490,400,4,Hybrid,Poron
ATK 99G Carbon,ATK,99G Carbon,Slow,Smooth,Very soft,490,420,4,Hybrid,Polyurethane
Tenta-X Cataclysm,Tenta-X,Cataclysm,Fast,Smooth,Hard,490,420,4,Glass,Rubber
Tenta-X The Last Stand,Tenta-X,The Last Stand,Control,Textured,Soft,490,420,3.5,Hybrid,Polyurethane
Tenta-X Shinrai XL,Tenta-X,Shinrai XL,Control,Textured,Soft,500,500,3.5,Cloth,Polyurethane
Tenta-X Shinrai Large,Tenta-X,Shinrai Large,Control,Textured,Soft,490,420,3.5,Cloth,Polyurethane
Tenta-X Jinsoku XL,Tenta-X,Jinsoku XL,Very fast,Smooth,Soft,500,500,3.5,Cloth,Polyurethane
Tenta-X Jinsoku Large,Tenta-X,Jinsoku Large,Very fast,Smooth,Soft,490,420,3.5,Cloth,Polyurethane
AIM1 Murakumo XL,AIM1,Murakumo XL,Very fast,Smooth,Hard,500,500,3.5,Glass,Rubber
AIM1 Murakumo Large,AIM1,Murakumo Large,Very fast,Smooth,Hard,500,420,3.5,Glass,Rubber
Endgame Gear EM-B Plus,Endgame Gear,EM-B Plus,Quick,Rough,Soft,500,500,3,Cloth,Poron
Endgame Gear EM-B,Endgame Gear,EM-B,Quick,Rough,Soft,490,410,3,Cloth,Poron
Endgame Gear EM-C Plus,Endgame Gear,EM-C Plus,Balanced,Textured,Soft,500,500,3,Cloth,Poron
Endgame Gear EM-C,Endgame Gear,EM-C,Balanced,Textured,Soft,490,410,3,Cloth,Poron
KingJade Liu Li V2 XL,KingJade,Liu Li V2 XL,Fast,Smooth,Firm,500,490,4,Glass coated cloth,Poron
KingJade Liu Li V2 Large,KingJade,Liu Li V2 Large,Fast,Smooth,Firm,490,420,4,Glass coated cloth,Poron
KingJade Liu Li V2 Medium,KingJade,Liu Li V2 Medium,Fast,Smooth,Firm,420,330,4,Glass coated cloth,Poron
AIM1 Yugiri,AIM1,Yugiri,Very slow,Textured,Firm,500,500,3.5,Polyester,Rubber
AIM1 Kagero,AIM1,Kagero,Control,Textured,Soft,500,500,3.5,Polyester,Rubber
Logitech G PowerPlay (hard surface),Logitech,G PowerPlay (hard surface),Very fast,Textured,Hard,344,284,4,Plastic,Rubber
Logitech G PowerPlay (cloth surface),Logitech,G PowerPlay (cloth surface),Quick,Textured,Very firm,344,284,4,Cloth,Rubber
Dornfinger Rawpad v2 Pro,Dornfinger,Rawpad v2 Pro,Control,Textured,Very soft,500,500,3.8,Cloth,Polyurethane
FreeFall SV BASE Control+ v2,FreeFall,SV BASE Control+ v2,Balanced,Textured,Very firm,450,450,3,Cloth,SV BASE
Superbeings Lab Massimo Pro,Superbeings Lab,Massimo Pro,Control,Textured,Very soft,490,420,4.5,Cloth,Polyurethane
Superbeings Lab Memoria Pro,Superbeings Lab,Memoria Pro,Control,Textured,Soft,490,420,3.5,Cloth,Polyurethane
VAXEE PB,VAXEE,PB,Control,Smooth,Firm,470,390,4.8,Cloth,Silicone
VAXEE PB Black,VAXEE,PB Black,Slow,Smooth,Firm,470,390,4.8,Cloth,Silicone
VAXEE PD,VAXEE,PD,Slow,Smooth,Very firm,480,400,5,Cloth,Silicone
Wraith Blade X Pro,Wraith,Blade X Pro,Fast,Textured,Very firm,500,500,4,Fabric,Rubber
Wraith Blade Y Pro,Wraith,Blade Y Pro,Very fast,Textured,Very firm,500,500,4,Plastic,Rubber
Wraith W64,Wraith,W64,Balanced,Smooth,Firm,490,430,3.5,Fabric,Rubber
FreeFall SV BASE Haus Edition,FreeFall,SV BASE Haus Edition,Balanced,Smooth,Very firm,450,450,3,Cloth,SV BASE
FreeFall SV BASE Haus Edition XL,FreeFall,SV BASE Haus Edition XL,Balanced,Smooth,Very firm,500,500,3,Cloth,SV BASE
Lethal Gaming Gear Jupiter Pro v2 Firm XXL,Lethal Gaming Gear,Jupiter Pro v2 Firm XXL,Slow,Smooth,Firm,1000,500,3,Hybrid,SlimFlex
Lethal Gaming Gear Jupiter Pro v2 Firm XL Square,Lethal Gaming Gear,Jupiter Pro v2 Firm XL Square,Slow,Smooth,Firm,500,500,3,Hybrid,SlimFlex
Lethal Gaming Gear Jupiter Pro v2 Firm XL,Lethal Gaming Gear,Jupiter Pro v2 Firm XL,Slow,Smooth,Firm,490,420,3,Hybrid,SlimFlex
Lethal Gaming Gear Jupiter Pro v2 Soft XXL,Lethal Gaming Gear,Jupiter Pro v2 Soft XXL,Slow,Smooth,Soft,1000,500,4,Hybrid,SlimFlex
Lethal Gaming Gear Jupiter Pro v2 Soft XL Square,Lethal Gaming Gear,Jupiter Pro v2 Soft XL Square,Slow,Smooth,Soft,500,500,4,Hybrid,SlimFlex
Lethal Gaming Gear Jupiter Pro v2 Soft XL,Lethal Gaming Gear,Jupiter Pro v2 Soft XL,Slow,Smooth,Soft,490,420,4,Hybrid,SlimFlex
Lethal Gaming Gear Jupiter Pro v2 Xsoft XXL,Lethal Gaming Gear,Jupiter Pro v2 Xsoft XXL,Slow,Smooth,Very soft,1000,500,4,Hybrid,SlimFlex
Lethal Gaming Gear Jupiter Pro v2 Xsoft XL Square,Lethal Gaming Gear,Jupiter Pro v2 Xsoft XL Square,Slow,Smooth,Very soft,500,500,4,Hybrid,SlimFlex
Lethal Gaming Gear Jupiter Pro v2 Xsoft XL,Lethal Gaming Gear,Jupiter Pro v2 Xsoft XL,Slow,Smooth,Very soft,490,420,4,Hybrid,SlimFlex
Lethal Gaming Gear Neptune Pro Firm XXL,Lethal Gaming Gear,Neptune Pro Firm XXL,Fast,Textured,Firm,1000,500,3,Polyester,SlimFlex
Lethal Gaming Gear Neptune Pro Firm XL Square,Lethal Gaming Gear,Neptune Pro Firm XL Square,Fast,Textured,Firm,500,500,3,Polyester,SlimFlex
Lethal Gaming Gear Neptune Pro Firm XL,Lethal Gaming Gear,Neptune Pro Firm XL,Fast,Textured,Firm,490,420,3,Polyester,SlimFlex
Lethal Gaming Gear Neptune Pro Soft XXL,Lethal Gaming Gear,Neptune Pro Soft XXL,Fast,Textured,Soft,1000,500,4,Polyester,SlimFlex
Lethal Gaming Gear Neptune Pro Soft XL Square,Lethal Gaming Gear,Neptune Pro Soft XL Square,Fast,Textured,Soft,500,500,4,Polyester,SlimFlex
Lethal Gaming Gear Neptune Pro Soft XL,Lethal Gaming Gear,Neptune Pro Soft XL,Fast,Textured,Soft,490,420,4,Polyester,SlimFlex
Lethal Gaming Gear Neptune Pro Xsoft XL,Lethal Gaming Gear,Neptune Pro Xsoft XL,Fast,Textured,Very soft,490,420,4,Polyester,SlimFlex
Lethal Gaming Gear Neptune Pro Xsoft XL Square,Lethal Gaming Gear,Neptune Pro Xsoft XL Square,Fast,Textured,Very soft,500,500,4,Polyester,SlimFlex
Lethal Gaming Gear Neptune Pro Xsoft XXL,Lethal Gaming Gear,Neptune Pro Xsoft XXL,Fast,Textured,Very soft,1000,500,4,Polyester,SlimFlex
Lethal Gaming Gear Saturn Pro Firm XXL,Lethal Gaming Gear,Saturn Pro Firm XXL,Control,Textured,Firm,1000,500,3,Polyester,SlimFlex
Lethal Gaming Gear Saturn Pro Firm XL Square,Lethal Gaming Gear,Saturn Pro Firm XL Square,Control,Textured,Firm,500,500,3,Polyester,SlimFlex
Lethal Gaming Gear Saturn Pro Firm XL,Lethal Gaming Gear,Saturn Pro Firm XL,Control,Textured,Firm,490,420,3,Polyester,SlimFlex
Lethal Gaming Gear Saturn Pro Soft XXL,Lethal Gaming Gear,Saturn Pro Soft XXL,Control,Textured,Soft,1000,500,4,Polyester,SlimFlex
Lethal Gaming Gear Saturn Pro Soft XL Square,Lethal Gaming Gear,Saturn Pro Soft XL Square,Control,Textured,Soft,500,500,4,Polyester,SlimFlex
Lethal Gaming Gear Saturn Pro Soft XL,Lethal Gaming Gear,Saturn Pro Soft XL,Control,Textured,Soft,490,420,4,Polyester,SlimFlex
Lethal Gaming Gear Saturn Pro Xsoft XXL,Lethal Gaming Gear,Saturn Pro Xsoft XXL,Control,Textured,Very soft,1000,500,4,Polyester,SlimFlex
Lethal Gaming Gear Saturn Pro Xsoft XL Square,Lethal Gaming Gear,Saturn Pro Xsoft XL Square,Control,Textured,Very soft,500,500,4,Polyester,SlimFlex
Lethal Gaming Gear Saturn Pro Xsoft XL,Lethal Gaming Gear,Saturn Pro Xsoft XL,Control,Textured,Very soft,490,420,4,Polyester,SlimFlex
Pulsar ES1 3mm XL,Pulsar,ES1 3mm XL,Quick,Textured,Soft,490,420,3,Hybrid,Alpha-cell
Pulsar ES1 3mm Large,Pulsar,ES1 3mm Large,Quick,Textured,Soft,420,330,3,Hybrid,Alpha-cell
Pulsar ES1 4mm XL,Pulsar,ES1 4mm XL,Quick,Textured,Firm,490,420,4,Hybrid,Alpha-cell
Pulsar ES1 4mm Large,Pulsar,ES1 4mm Large,Quick,Textured,Firm,420,330,4,Hybrid,Alpha-cell
Pulsar ES2 3mm XL,Pulsar,ES2 3mm XL,Balanced,Smooth,Soft,490,420,3,Polyester,Alpha-cell
Pulsar ES2 3mm Large,Pulsar,ES2 3mm Large,Balanced,Smooth,Soft,420,330,3,Polyester,Alpha-cell
Pulsar ES2 4mm XL,Pulsar,ES2 4mm XL,Balanced,Smooth,Firm,490,420,4,Polyester,Alpha-cell
Pulsar ES2 4mm Large,Pulsar,ES2 4mm Large,Balanced,Smooth,Firm,420,330,4,Polyester,Alpha-cell
Pulsar ParaBrake XXL,Pulsar,ParaBrake XXL,Very slow,Textured,Soft,900,400,4,Microfiber,Rubber
Pulsar ParaBrake XL,Pulsar,ParaBrake XL,Very slow,Textured,Soft,490,420,4,Microfiber,Rubber
Pulsar ParaBrake Large,Pulsar,ParaBrake Large,Very slow,Textured,Soft,420,330,4,Microfiber,Rubber
Pulsar ParaSpeed XXL,Pulsar,ParaSpeed XXL,Fast,Rough,Firm,900,400,3,Cordura,Rubber
Pulsar ParaSpeed XL,Pulsar,ParaSpeed XL,Fast,Rough,Firm,490,420,3,Cordura,Rubber
Pulsar ParaSpeed Large,Pulsar,ParaSpeed Large,Fast,Rough,Firm,420,330,3,Cordura,Rubber
VAXEE PA Medium,VAXEE,PA Medium,Slow,Smooth,Soft,380,292,3.5,Cloth,Rubber
VAXEE PA,VAXEE,PA,Slow,Smooth,Soft,470,390,3.5,Cloth,Rubber
VAXEE PA Black,VAXEE,PA Black,Slow,Smooth,Soft,470,390,3.5,Cloth,Rubber
VAXEE PE XL,VAXEE,PE XL,Control,Smooth,Firm,520,560,3.5,Cloth,Rubber
VAXEE PE Large,VAXEE,PE Large,Control,Smooth,Firm,500,510,3.5,Cloth,Rubber
VAXEE PE Black XL,VAXEE,PE Black XL,Slow,Smooth,Firm,520,560,3.5,Cloth,Rubber
VAXEE PE Black Large,VAXEE,PE Black Large,Slow,Smooth,Firm,500,510,3.5,Cloth,Rubber
Xtrfy GP5 XL+,Xtrfy,GP5 XL+,Balanced,Textured,Soft,920,600,3,Cloth,Rubber
Xtrfy GP5 XL,Xtrfy,GP5 XL,Balanced,Textured,Soft,920,400,3,Cloth,Rubber
Xtrfy GP5 Medium,Xtrfy,GP5 Medium,Balanced,Textured,Soft,320,270,3,Cloth,Rubber
Xtrfy GP5 Large,Xtrfy,GP5 Large,Balanced,Textured,Soft,460,400,4,Cloth,Rubber
